,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
123,32.70007489168799,100.0,51.07782397447374,61.57282876269881,56.60393854720789,0.3424052531424761,0.1641482319423496,0.022824783120604812,0.18261501813154046
72,29.228738225963962,100.0,40.65972458537106,66.54875013458592,55.3691168844118,0.3236935956423152,0.2752765208647562,0.03827715237980387,0.18098537401105955
24,24.22787760145248,100.0,35.42953405747366,77.71552150924195,56.55272204647709,0.3416291527152603,0.1387820512820513,0.019297620108744095,0.18046338641200219
26,20.231861459348575,100.0,48.075023869502836,66.34422890406861,53.53786743272287,0.2959440723145736,0.40604395604395604,0.0564603415124852,0.1762022069135294
38,22.3924944279185,100.0,39.23643909554681,74.4832973660954,55.49800378059577,0.32564666103654577,0.17712837271660803,0.024629669439157547,0.17513816523785167
114,25.92969763726934,96.30410275,33.76114047794743,80.38556006948045,57.1159597735745,0.35016407865489063,0.0,0.0,0.17508203932744532
9,23.75104162862825,100.0,32.24256081007206,79.62825460689896,56.50019221352108,0.34083315093425176,0.015384615384615385,0.0021392280951956504,0.17148618951472372
25,32.61540517869351,100.0,44.876100445719125,61.72720515852359,55.59355352002555,0.3270945575646899,0.08991841491841493,0.01250313996548064,0.16979884876508528
105,25.761935413073545,100.0,58.446329629826174,59.83615826941107,54.94041949913257,0.3171974036121271,0.1534798534798535,0.021341346949689942,0.16926937528090852
116,27.805120224956717,100.0,62.55653998307494,59.43664570807569,56.17334530818996,0.33588033261901834,0.0,0.0,0.16794016630950917
136,33.88518047338269,91.81589527394613,14.163979501606,81.11165444558769,55.995590768915484,0.33318675980748264,0.0,0.0,0.16659337990374132
125,22.523688815219778,91.65699006570657,33.27979660884372,82.20379019799225,55.73195745016238,0.3291918376946258,0.015384615384615385,0.0021392280951956504,0.16566553289491073
140,25.052525766995867,87.85274810753602,16.268189887890728,89.87192084699836,55.661638537235866,0.32812627215256585,0.015384615384615385,0.0021392280951956504,0.16513275012388076
20,27.954501023921065,100.0,29.601308124786897,69.83433866810734,54.196497918140615,0.3059245159961295,0.060833333333333336,0.008458864426419467,0.1571916902112745
33,22.59674649955074,100.0,48.465829269806804,61.02621466792173,52.61862526745862,0.28201449440517523,0.14294871794871794,0.01987699438452625,0.15094574439485073
10,21.677842480832417,100.0,30.769247563757734,72.11896560928786,53.06047729066638,0.2887100229767225,0.04423076923076923,0.006150280773687495,0.147430151875205
42,21.063535089140192,100.0,36.58777130558721,61.14627910456936,50.16789994883439,0.2448778501668227,0.31847985347985347,0.04428456827066329,0.14458120921874298
64,29.130796952013778,0.0,0.0,68.86602963432807,48.99841329317093,0.22715623545022298,0.40557955116778643,0.056395766095173085,0.14177600077269803
18,23.377455828695524,100.0,29.63036933803858,67.54163652034187,51.91142567268556,0.2712980670858796,0.05923076923076923,0.008236028166503253,0.13976704762619144
179,40.75439432682073,0.0,0.0,61.396109140325066,51.0752517335729,0.25862724924178077,0.0,0.0,0.12931362462089038
162,0.0,0.0,0.0,34.007895196592244,34.007895196592244,0.0,0.0,0.0,0.0
