,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
166,58.156887726584095,100.0,43.281101464571265,59.22279508595779,63.00674451494251,0.439429071170538,1.0421134421134421,0.05031184632999098,0.24487045875026447
167,48.55497978913518,100.0,88.03457912648992,67.3260973603508,69.96612223757698,0.5448868034760409,0.13088325697707087,0.006318868988816175,0.27560283623242854
168,49.78040734835565,100.0,73.83917024045624,57.51391206572459,64.73796817810279,0.4656628709306402,1.353594764567093,0.06534974891972124,0.2655063099251807
169,64.24953861822486,0.0,0.0,63.6797272218932,63.96463292005903,0.4539442682228232,1.1770113147430594,0.056824535605181414,0.2553844019140023
170,50.88797594909025,100.0,88.213235681674,62.52419803422909,69.17293060805211,0.5328673106611381,0.45449436808818194,0.021942381588251094,0.2774048461246946
171,75.8559444667843,100.0,46.83381170600714,69.40525095506283,72.89270042495023,0.589234202245812,0.40796063718633885,0.01969579515755824,0.30446499870168514
172,87.72658309100544,100.0,61.3266241751065,51.78716942463892,73.39235486773254,0.5968056298320481,1.6376870683474458,0.07906534623736365,0.33793548803470586
173,40.05967052930318,100.0,74.04843284663048,59.7499274991393,62.2779381505859,0.4283852293878317,1.0809462504823393,0.052186642497340736,0.2402859359425862
174,0.0,100.0,47.0917038264061,68.25876222447806,70.90230706884056,0.5590731191580834,0.6117647058823529,0.029535183626500552,0.294304151392292
175,64.35313113965799,100.0,42.258466430136224,100.0,78.49412145157537,0.6741143715223022,3.381910217018272,0.1632741122649559,0.4186942418936291
176,69.03664667267793,100.0,39.40226672194972,66.52096796812742,68.41958266726007,0.5214515823246003,0.3440296631473102,0.01660929304406942,0.2690304376843349
177,87.13859450560757,0.0,0.0,48.39290825367009,67.76575137963883,0.511543862460701,0.6135323111084674,0.029620521248024757,0.2705821918543629
178,0.0,0.0,0.0,62.411103536504456,62.411103536504456,0.43040312813973924,0.6496521525021426,0.0313643389901477,0.23088373356494346
179,40.75439432682073,0.0,0.0,61.396109140325066,51.0752517335729,0.25862724924178077,1.0209104081884326,0.04928819214662181,0.1539577206942013
180,78.10104729982277,100.0,54.688301334916694,60.93889712142075,72.12803169623395,0.5776469262982686,3.2554966065904205,0.1571710318469863,0.3674089790726275
181,100.0,0.0,0.0,100.0,100.0,1.0,0.48802045579830383,0.02356097636378402,0.511780488181892
182,38.57579980925117,0.0,0.0,79.60370934986364,59.0897545795574,0.3800736384706123,0.42223014921807034,0.02038470815640456,0.20022917331350845
183,100.0,100.0,51.3792806438364,57.55934362342819,77.74966131511546,0.66283332299873,0.47817157152841516,0.02308548537414322,0.3429594041864366
184,56.95197907065996,100.0,41.30454543172665,80.73969675867224,69.44798284839851,0.5370352674366613,0.2264076070679844,0.010930657138098229,0.2739829622873798
185,79.84544151179892,0.0,0.0,72.14098911791092,75.99321531485492,0.6362173208952505,0.608930367954378,0.029398345573639115,0.3328078332344448
186,67.44174069755115,100.0,21.495018031556057,84.52431703593712,70.90452224975543,0.559106686520747,0.01282051282051282,0.0006189572505553617,0.2798628218856512
187,100.0,100.0,66.08368516944334,100.0,94.34728086157389,0.9143424936169908,8.701772550210777,0.4201099665856533,0.6672262301013221
188,39.7151499030203,100.0,75.60034243227929,100.0,75.8384403730533,0.6338719654582222,0.3555634825514037,0.01716613045351668,0.32551904795586944
